Total Experience,Team Lead Experience,Project Manager Experience,Certifications,Salary (INR)
7,1,1,4,128079
20,1,0,5,185953
29,6,5,1,252675
15,14,4,4,197955
11,5,8,9,173795
8,2,0,3,124712
29,8,6,8,264703
21,9,4,5,222063
7,14,4,1,163465
26,13,1,0,245131
19,12,2,4,217633
23,5,6,8,232489
11,9,5,5,168894
11,9,1,9,172961
24,5,5,6,228232
21,0,1,4,189714
4,3,1,9,114029
8,9,1,5,147458
24,5,2,4,223404
3,14,1,8,138591
22,5,3,5,215395
21,10,8,7,237131
2,11,5,1,124025
24,4,0,8,219477
12,0,7,4,153001
6,7,6,6,140874
2,4,9,9,126648
28,11,2,0,248865
21,11,0,9,218025
1,11,4,4,121146
12,4,3,9,160013
26,6,9,1,243599
22,3,7,5,213778
29,5,0,0,235655
12,12,9,2,193321
25,3,0,4,215314
17,13,3,3,204716
27,14,7,2,269219
27,2,4,9,234113
10,6,1,4,155444
28,7,5,7,253856
28,3,4,3,239043
16,12,1,0,191555
15,1,2,6,169562
15,11,8,7,203874
19,9,6,2,212930
12,13,6,5,187966
23,2,5,1,209081
20,0,7,6,195629
25,7,3,7,230769
3,14,7,5,149724
5,2,3,5,121897
19,11,7,4,218932
7,9,8,7,164972
21,6,2,0,205276
9,9,2,9,161395
7,4,1,3,132115
18,9,9,3,215156
4,4,2,2,111575
25,13,2,2,245529
28,6,4,3,247099
14,14,4,0,197499
18,8,1,1,191192
26,11,9,8,261678
9,4,5,9,155052
26,0,4,1,216734
21,9,5,4,222616
2,9,0,8,119068
20,0,4,8,200847
28,14,8,7,282771
15,1,9,0,172703
28,13,1,0,250890
7,5,0,8,132242
12,8,9,7,181925
29,7,8,9,263119
8,12,9,8,172274
15,4,8,6,182956
3,0,8,2,109939
14,12,5,2,190953
17,6,7,1,190968
4,14,0,4,143508
18,4,9,2,204235
8,5,3,5,138781
4,12,0,1,132262
2,6,7,2,117058
6,2,0,4,118293
22,11,2,0,221678
10,9,3,0,160480
4,2,7,9,132200
22,4,5,8,214229
29,5,9,6,265727
18,8,6,0,201585
26,12,7,7,264467
12,13,1,2,174240
2,11,9,7,139789
10,4,7,4,154239
4,14,2,0,139370
14,0,6,6,163125
16,13,2,4,202973
15,13,6,5,208900
8,13,1,5,159842
14,3,9,7,184851
23,4,5,8,224638
28,11,2,1,254070
25,9,2,8,237749
8,9,8,9,171610
21,4,6,8,217595
16,6,4,9,193294
13,3,9,9,181027
18,0,6,6,188757
15,13,8,0,200469
21,13,0,6,219391
24,4,6,9,230470
26,6,5,4,241175
25,9,9,5,255056
28,9,8,9,270820
28,5,0,6,242706
28,4,3,4,244991
13,3,8,6,176312
9,1,3,8,144019
29,3,9,2,252112
15,14,2,7,205710
13,9,8,1,180698
1,9,1,6,115738
25,2,3,1,218089
7,9,5,3,151757
9,0,1,6,135705
24,7,7,2,232219
1,4,7,1,105302
12,12,0,9,174986
8,3,2,6,136940
24,7,9,0,235409
11,6,8,7,171072
19,1,4,2,185624
17,0,5,1,180519
8,11,3,2,158625
3,10,9,4,140291
3,3,1,7,110533
1,7,7,9,125605
27,11,5,6,254203
5,1,4,6,124633
10,2,8,6,152574
7,11,0,7,150204
26,0,4,0,220848
9,0,5,3,138208
28,12,4,5,264924
7,2,5,8,136828
9,10,5,1,159230
8,4,6,0,137488
12,11,3,9,184614
2,2,7,1,114539
1,0,6,6,101173
16,0,8,2,174667
23,7,6,9,238329
23,9,2,1,221614
24,10,2,6,233553
5,11,7,1,150261
3,12,4,2,131000
12,12,3,6,186042
8,11,7,3,160888
22,14,5,0,235450
27,13,1,4,252212
3,1,3,8,107867
1,12,3,7,131189
3,2,5,8,122013
5,1,5,9,121954
15,2,0,8,172816
14,6,7,6,182772
3,0,5,3,106726
1,9,2,4,117732
5,7,8,0,138306
26,12,1,0,239190
23,9,7,2,237608
14,9,9,7,195375
7,9,2,1,143092
27,13,4,3,254940
9,1,5,1,142427
15,2,9,4,183059
15,8,5,8,195010
26,6,3,0,233117
10,3,2,4,149653
28,9,3,8,254489
13,4,0,0,159218
19,1,3,8,192728
7,12,0,7,153471
17,10,0,3,190863
20,12,9,9,233177
29,7,5,4,256260
4,3,4,4,114511
5,8,3,5,136252
23,4,2,6,214399
7,12,0,7,155234
13,8,5,7,186135
15,3,1,1,165945
11,9,7,8,181070
29,4,9,6,263196
4,8,4,3,134212
13,7,6,3,172906
7,2,9,7,149206
27,0,1,3,219431
19,2,7,5,199243
22,3,1,4,205042
28,1,3,2,232436
2,0,0,9,102906
10,6,4,1,153146
13,7,8,8,181640
25,6,0,9,228882
21,13,8,8,242512
6,4,7,0,129963
28,11,5,9,268651
28,0,6,2,237564
12,6,2,7,164610
12,12,0,5,179884
20,6,4,4,208894
11,8,1,4,163311
26,2,4,5,223105
23,8,7,6,235539
28,13,8,0,273373
25,0,1,8,216787
7,0,2,2,118137
1,13,2,3,123945
1,3,0,9,100030
25,8,7,0,235286
27,5,5,9,248552
25,12,7,2,249654
20,10,8,1,224102
13,2,4,1,156359
9,0,2,0,132105
3,3,4,7,121136
7,11,4,2,153941
6,12,4,2,150047
8,8,2,5,152227
27,2,9,7,245203
9,11,3,8,171167
5,8,8,8,145798
1,6,9,3,125600
19,11,8,4,222791
10,13,1,1,165995
12,14,7,8,201900
24,3,7,7,229784
15,2,6,2,176285
27,9,7,8,255800
22,14,2,2,232869
24,4,5,8,232435
9,4,0,1,134097
20,2,6,9,205616
17,11,0,8,195509
17,8,8,7,208752
26,3,0,8,230352
20,10,0,4,210295
12,4,6,1,162815
7,3,1,7,127572
2,4,4,5,111225
3,6,7,7,127316
17,8,7,4,203699
5,6,2,9,134807
17,12,6,1,209674
24,4,2,5,217683
17,9,5,4,203727
27,9,5,4,249773
17,6,2,0,186000
2,13,6,1,130645
2,14,2,7,136010
28,9,7,2,256540
22,4,9,9,231654
23,2,3,2,212776
5,6,0,7,122482
1,12,3,7,126179
1,10,6,1,119249
19,10,3,7,208630
2,1,5,0,106353
21,14,8,5,238852
12,11,0,7,170487
26,8,4,2,242622
6,9,6,7,153827
23,9,0,0,222238
4,11,3,8,145341
23,0,5,8,217160
11,12,1,4,167100
24,5,9,9,241152
27,6,4,3,244632
17,13,9,5,222921
6,12,0,6,146016
24,7,5,4,227269
5,9,5,9,142843
20,8,3,8,213358
2,1,7,2,113269
6,10,3,6,148780
22,9,7,9,237102
11,1,7,9,157849
16,4,4,4,182699
16,12,3,6,198241
1,4,1,1,94125
9,5,2,3,148882
28,2,2,1,231764
27,7,3,6,244601
6,12,3,1,149843
16,0,9,0,173072
29,5,4,8,253972
3,3,3,0,108689
20,0,9,7,202472
28,14,7,1,265707
27,6,5,7,243804
4,8,5,2,133704
19,12,7,5,222713
26,3,6,2,231551
3,3,9,6,123975
19,5,9,9,213110
20,11,7,8,228755
7,14,1,1,155397
20,2,8,4,201735
9,12,0,5,164777
1,11,7,3,132758
8,5,3,3,144479
7,6,3,3,136428
18,10,4,1,206426
8,9,7,3,163033
1,9,4,0,115749
11,2,7,5,159291
28,6,9,0,250817
25,13,0,9,250924
25,2,9,5,231874
18,12,8,0,220686
23,12,5,5,239211
10,1,2,9,141161
3,11,7,7,141874
7,13,8,1,168708
28,9,5,1,248707
16,3,6,3,180165
26,11,0,2,236993
16,7,4,3,190313
25,12,4,6,244632
20,14,9,0,231083
28,8,3,5,249719
17,6,5,2,194123
2,0,6,9,107679
1,2,8,6,107236
16,12,0,9,201446
12,11,5,1,177943
5,13,6,1,152270
5,8,2,3,136732
27,14,7,0,265099
23,11,4,2,236055
9,0,8,8,146368
9,8,4,6,154285
3,7,8,6,129648
19,0,9,3,195037
16,5,3,1,181049
16,4,8,3,191121
3,5,4,5,125458
20,9,9,2,222395
24,11,8,0,243780
22,12,2,7,227012
24,12,3,4,244715
1,12,8,4,132785
24,14,9,3,254725
20,4,5,5,204576
11,5,1,2,152282
17,4,6,8,196257
8,10,1,4,155793
4,11,1,2,128908
6,4,0,0,115340
8,3,2,9,138317
20,2,5,5,197496
3,2,7,1,115962
16,3,8,2,185799
25,8,6,0,241917
3,1,3,8,114074
25,14,5,7,253689
29,8,4,1,252267
18,0,7,7,190406
14,13,0,8,193953
18,14,0,0,201442
2,14,5,4,142597
22,0,9,7,214437
3,4,1,1,108435
16,5,4,3,186935
29,5,0,6,242607
9,2,6,2,139560
4,6,0,4,122785
1,8,3,7,118548
4,10,8,9,146826
1,11,0,2,117129
14,9,3,3,184825
21,7,5,8,218638
16,5,5,6,191193
20,11,7,0,224764
24,7,0,3,223342
8,11,6,3,164221
7,4,0,8,135002
3,7,6,5,128725
17,9,2,8,197478
1,11,7,5,133873
16,3,2,5,177407
12,9,0,4,167597
27,7,7,4,251156
19,9,2,1,206484
22,11,1,7,225759
23,1,0,7,207786
22,11,2,0,222401
14,11,1,7,190825
6,4,1,4,125917
6,8,5,1,144429
13,3,0,1,151030
19,10,1,5,203960
22,5,5,8,222545
8,14,2,0,155048
27,0,3,5,226772
27,8,0,8,240529
2,0,7,7,108964
21,4,6,5,214137
1,3,6,2,102463
28,12,2,7,256536
15,11,9,8,210840
1,12,9,0,135179
5,12,2,8,149967
28,13,1,5,263234
29,2,0,5,230845
16,12,6,3,205777
19,5,6,0,197536
4,1,1,9,114447
3,2,6,7,116494
17,4,7,1,187719
17,14,0,0,196884
12,8,8,1,176349
28,1,6,0,234679
29,9,2,0,253110
14,7,7,8,190930
21,13,6,0,231654
6,1,7,3,130988
3,10,5,9,138737
28,12,8,5,272525
9,4,4,6,147850
5,6,2,1,120689
24,7,2,5,226675
29,0,0,6,234648
17,5,7,9,200578
14,0,1,9,161448
21,1,2,1,188679
3,14,7,1,149074
28,0,7,9,244406
1,10,3,6,125591
20,4,3,0,197907
29,9,4,7,266300
21,14,5,2,228638
23,8,4,5,228671
1,5,6,8,119428
3,10,1,5,123382
18,10,6,8,211403
25,0,9,6,233011
10,12,6,8,178292
22,0,0,1,195011
26,1,6,7,226919
3,8,4,7,129517
8,2,2,1,128302
14,14,2,3,194857
24,0,3,6,216700
18,4,1,3,187870
15,6,1,3,175693
22,5,0,5,203267
23,11,4,9,236544
2,0,3,5,97549
27,4,9,9,256956
10,14,1,2,170140
2,4,2,8,110716
26,5,6,9,242981
17,2,6,1,185898
8,4,3,5,142548
1,6,4,6,111293
9,4,4,8,150837
11,4,5,2,159758
22,4,8,9,226793
16,9,1,2,189138
7,9,4,6,154493
29,2,2,3,238007
10,0,3,7,143542
23,4,9,6,233092
26,13,5,4,257856
3,8,7,6,138433
18,13,0,2,206880
25,0,9,1,221385
24,2,7,5,223268
13,12,6,1,183671
28,12,0,2,247163
26,3,1,5,228156
7,13,2,4,155092
25,0,0,7,211795
4,0,8,8,123798
13,7,7,2,179536
20,1,1,9,190855
1,11,8,2,131387
8,14,6,2,171961
14,7,8,5,189327
16,6,5,0,188737
14,9,5,6,188219
12,9,3,0,164093
19,1,9,4,199339
23,5,9,9,236894
15,5,1,7,181151
28,2,6,3,238493
